,Course,Course Title,Hours,Instructor,Room,Male Enrolled,Female Enrolled,Season,Season Order,Year,Monday,Tuesday,Wednesday,Thursday,Friday
60,MIS 6733-001,Org Impact of IT,12:00:00,Zmud,AH 352,16.0,43.0,Spring,2,2019,True,False,False,False,False
0,MIS 2113-010,Comp Based Info Sys,13:30:00,Price,AH 150,100.0,150.0,Spring,2,2020,True,False,False,False,False
1,MIS 2113-011,Discussion Session,09:00:00,Gil Platero,AH 300,24.0,21.0,Spring,2,2020,False,False,True,False,False
2,MIS 2113-012,Discussion Session,10:30:00,Gil Platero,AH 300,14.0,29.0,Spring,2,2020,False,False,True,False,False
3,MIS 2113-013,Discussion Session,12:00:00,Kim,AH 300,15.0,22.0,Spring,2,2020,False,False,True,False,False
4,MIS 2113-014,Discussion Session,13:30:00,Kim,AH 300,26.0,31.0,Spring,2,2020,False,False,True,False,False
5,MIS 2113-015,Discussion Session,15:00:00,Croes,AH 300,21.0,23.0,Spring,2,2020,False,False,True,False,False
6,MIS 2113-017,Discussion Session,16:30:00,Marley,AH 300,24.0,25.0,Spring,2,2020,False,False,True,False,False
7,MIS 2113-018,Discussion Session,18:00:00,Crawford,AH 300,22.0,25.0,Spring,2,2020,False,False,True,False,False
8,MIS 2113-020,Comp Based Info Sys,13:30:00,Price,AH 150,150.0,145.0,Spring,2,2020,False,False,True,False,False
9,MIS 2113-021,Discussion Session,09:00:00,Gil Platero,AH 300,26.0,23.0,Spring,2,2020,True,False,False,False,False
10,MIS 2113-022,Discussion Session,10:30:00,Albert,AH 300,19.0,34.0,Spring,2,2020,True,False,False,False,False
11,MIS 2113-023,Discussion Session,12:00:00,Gil Platero,AH 300,18.0,23.0,Spring,2,2020,True,False,False,False,False
12,MIS 2113-024,Discussion Session,13:30:00,Marley,AH 300,16.0,43.0,Spring,2,2020,True,False,False,False,False
13,MIS 2113-025,Discussion Session,15:00:00,Croes,AH 300,21.0,21.0,Spring,2,2020,True,False,False,False,False
14,MIS 2113-026,Discussion Session,16:30:00,Araujo,AH 300,29.0,23.0,Spring,2,2020,True,False,False,False,False
15,MIS 2113-028,Discussion Session,18:00:00,Araujo,AH 300,22.0,34.0,Spring,2,2020,True,False,False,False,False
16,MIS 2113-902,Comp Based Info Sys,16:30:00,Wu,AH 101,31.0,25.0,Spring,2,2020,False,True,False,True,False
17,MIS 3013-001,C Programming,08:30:00,Ferguson,AH 100,23.0,24.0,Spring,2,2020,True,False,True,False,True
18,MIS 3013-002,C Programming,13:30:00,Warner,AH 101,25.0,14.0,Spring,2,2020,False,True,False,True,False
19,MIS 3013-004,C Programming,15:00:00,Warner,AH 101,25.0,15.0,Spring,2,2020,False,True,False,True,False
20,MIS 3013-005,C Programming,15:00:00,Carter,AH 101,15.0,26.0,Spring,2,2020,True,False,True,False,False
21,MIS 3013-006,C Programming,11:30:00,Ferguson,AH 315,23.0,21.0,Spring,2,2020,True,False,True,False,True
22,MIS 3033-001,JAVA Programming,11:30:00,Ratwatte,AH 112,34.0,24.0,Spring,2,2020,True,False,True,False,True
23,MIS 3033-002,Visual Basic,15:00:00,Ratwatte,AH 100,23.0,22.0,Spring,2,2020,False,True,False,True,False
24,MIS 3033-003,Visual Basic,15:00:00,Ratwatte,AH 100,43.0,21.0,Spring,2,2020,True,False,True,False,False
25,MIS 3033-900,Visual Basic,16:30:00,Zheng,AH 112,21.0,26.0,Spring,2,2020,True,False,True,False,False
26,MIS 3033-901,JAVA Programming,18:30:00,Kemp,AH 315,23.0,19.0,Spring,2,2020,False,False,False,True,False
27,MIS 3033-902,JAVA Programming,16:30:00,Ratwatte,AH 100,34.0,18.0,Spring,2,2020,True,False,True,False,False
28,MIS 3353-001,Databases,10:30:00,Carte,AH 311,25.0,16.0,Spring,2,2020,False,True,False,True,False
29,MIS 3353-002,Databases,12:00:00,Carte,AH 311,27.0,21.0,Spring,2,2020,False,True,False,True,False
30,MIS 3353-003,Databases,13:30:00,Araujo,AH 100,41.0,29.0,Spring,2,2020,True,False,True,False,False
31,MIS 3353-901,Databases,16:30:00,Carte,AH 315,35.0,22.0,Spring,2,2020,False,True,False,True,False
32,MIS 3363-001,Infrastructure,13:30:00,Carter,AH 101,23.0,11.0,Spring,2,2020,True,False,True,False,False
33,MIS 3363-002,Infrastructure,13:30:00,Croes,AH 355,28.0,14.0,Spring,2,2020,False,True,False,True,False
34,MIS 3363-003,Infrastructure,15:00:00,Warner,AH 104,21.0,21.0,Spring,2,2020,True,False,True,False,False
35,MIS 3363-900,Infrastructure,18:30:00,Wu,AH 311,23.0,21.0,Spring,2,2020,False,False,False,True,False
36,MIS 3373-002,Systems Theory,09:00:00,Miranda,AH 101,26.0,12.0,Spring,2,2020,False,True,False,True,False
37,MIS 3373-003,Systems Theory,13:30:00,Shaft,AH 112,21.0,11.0,Spring,2,2020,True,False,True,False,False
38,MIS 3373-004,Systems Theory,15:00:00,Shaft,AH 112,29.0,15.0,Spring,2,2020,True,False,True,False,False
39,MIS 3373-900,Systems Theory,16:30:00,Sharma,AH 355,30.0,17.0,Spring,2,2020,True,False,True,False,False
40,MIS 4213-001,Prototyping & Rapid Appl Dev.,13:30:00,Schwarzkopf,AH 100,23.0,21.0,Spring,2,2020,False,True,False,True,False
41,MIS 4663-900,Systems Project,18:30:00,Kemp,AH 150,140.0,160.0,Spring,2,2020,True,False,False,False,False
42,MIS 4663-901,Systems Project,18:30:00,Kemp,AH 150,19.0,21.0,Spring,2,2020,True,False,False,False,False
43,MIS 4663-902,Systems Project,18:30:00,Schwarzkopf,AH 150,150.0,140.0,Spring,2,2020,True,False,False,False,False
44,MIS 4663-903,Systems Project,16:30:00,Price,AH 255,120.0,74.0,Spring,2,2020,True,False,False,False,False
45,MIS 4663-904,Systems Project,16:30:00,Ferguson,AH 255,102.0,45.0,Spring,2,2020,True,False,False,False,False
46,MIS 4710-901,Knowledge Management,18:30:00,Miranda,AH 100,25.0,21.0,Spring,2,2020,False,False,False,True,False
47,MIS 5003-930,Sem-Mgt Info Systems,18:30:00,Sharma,OKC,32.0,25.0,Spring,2,2020,False,True,False,False,False
48,MIS 5203-900,Sys Arch & Design,18:30:00,Schwarzkopf,AH 311,23.0,31.0,Spring,2,2020,True,False,False,False,False
49,MIS 5323-900,Project Management,18:30:00,Shaft,AH 311,29.0,31.0,Spring,2,2020,False,False,True,False,False
50,MIS 5403-900,IT Enabled E-Business,18:30:00,Zmud,AH 304,56.0,45.0,Spring,2,2020,False,True,False,False,False
51,MIS 6743-001,Computer Mediated Comm,12:00:00,Chidambaram,AH 352,23.0,22.0,Spring,2,2020,True,False,False,False,False
0,MIS 2113-001,Comp Based Info Sys,09:20:00,Ferguson,AH 104,35.0,31.0,Summer,3,2019,False,False,True,True,True
1,MIS 2113-002,Comp Based Info Sys,10:30:00,Ferguson,AH 104,44.0,22.0,Summer,3,2019,False,False,True,True,True
2,MIS 2113-003,Comp Based Info Sys,11:40:00,Ratwatte,AH 304,50.0,54.0,Summer,3,2019,True,True,True,True,True
3,MIS 2113-910,Comp Based Info Sys,17:30:00,Berry,AH 104,32.0,29.0,Summer,3,2019,True,True,True,True,True
4,MIS 3013-001,C Programmimg,12:50:00,Warner,AH 101,30.0,17.0,Summer,3,2019,True,True,True,True,True
5,MIS 3013-002,C Programmimg,14:00:00,Warner,AH 101,23.0,21.0,Summer,3,2019,True,True,True,True,True
6,MIS 3033-001,Visual Basic,14:00:00,Ratwatte,AH 104,35.0,32.0,Summer,3,2019,True,True,True,True,True
7,MIS 3033-002,JAVA,10:30:00,Acevedo,AH 304,50.0,59.0,Summer,3,2019,True,True,True,True,True
8,MIS 3033-003,JAVA,12:50:00,Jones,AH 304,45.0,54.0,Summer,3,2019,True,True,True,True,True
9,MIS 3353-100,Databases,08:10:00,Kemp,AH 355,32.0,29.0,Summer,3,2019,True,True,True,True,True
10,MIS 3353-001,Databases,10:30:00,Araujo,AH 101,22.0,28.0,Summer,3,2019,True,True,True,True,True
11,MIS 3363-200,Infrastructure,15:10:00,Schwarzkopf,AH 315,25.0,41.0,Summer,3,2019,True,True,True,True,False
12,MIS 3373-200,Systems Theory,10:30:00,Kemp,AH 315,42.0,25.0,Summer,3,2019,True,True,True,True,True
13,MIS 4710-100,Digital Media,12:30:00,Williams,AH 300,23.0,31.0,Summer,3,2019,True,True,True,True,True
14,MIS 5973-200,Infrastructure,15:10:00,Schwarzkopf,AH 101,29.0,31.0,Summer,3,2019,True,True,True,True,False
0,MIS 2113-001,Comp Based Info Sys,09:20:00,Ferguson,AH 104,35.0,36.0,Summer,3,2020,True,True,True,True,True
1,MIS 2113-002,Comp Based Info Sys,10:30:00,Ferguson,AH 104,33.0,32.0,Summer,3,2020,True,True,True,True,True
2,MIS 2113-003,Comp Based Info Sys,11:40:00,Wu,AH 112,34.0,24.0,Summer,3,2020,True,True,True,True,True
3,MIS 3013-200,C Programming,12:50:00,Warner,AH 101,34.0,24.0,Summer,3,2020,True,True,True,True,True
4,MIS 3033-001,JAVA Programming,10:30:00,Ratwatte,AH 104,32.0,22.0,Summer,3,2020,True,True,True,True,True
5,MIS 3033-002,Visual Basic Programming,12:50:00,Ratwatte,AH 304,64.0,41.0,Summer,3,2020,True,True,True,True,True
6,MIS 3353-100,Database,09:20:00,Kemp,AH 355,23.0,26.0,Summer,3,2020,True,True,True,True,True
7,MIS 3363-200,Infrastructure,15:10:00,Schwarzkopf,AH 315,23.0,39.0,Summer,3,2020,True,True,True,True,False
8,MIS 3373-100,Systems Theory,10:30:00,Kemp,AH 315,32.0,35.0,Summer,3,2020,True,True,True,True,True
9,MIS 5973-200,Infrastructure,15:10:00,Schwarzkopf,AH 315,31.0,30.0,Summer,3,2020,True,True,True,True,False
